chlorophyll,mei,enso_event,sst,date,direction,speed,buoy_id,year,month,day,upwelling,week
1.1391467,-0.8,La Nina,12.936249,2018-03-11,239.0869395,5.377816294,M2,2018,3,11,0,2
1.1391467,-0.8,La Nina,12.936249,2018-03-18,151.3913416,5.576736807,M2,2018,3,18,0,3
1.1391467,-0.8,La Nina,12.936249,2018-03-25,3.968859853,4.788533058,M2,2018,3,25,0,4
1.3927892,-1.3,La Nina,13.696876,2018-04-01,331.426224,5.510253092,M2,2018,4,1,0,1
1.3927892,-1.3,La Nina,13.696876,2018-04-08,347.3624927,6.103679533,M2,2018,4,8,0,2
1.3927892,-1.3,La Nina,13.696876,2018-04-15,334.4493808,5.074025932,M2,2018,4,15,0,3
1.3927892,-1.3,La Nina,13.696876,2018-04-22,311.3348216,3.3214298,M2,2018,4,22,0,4
1.3927892,-1.3,La Nina,13.696876,2018-04-29,332.9554528,5.980693164,M2,2018,4,29,0,5
3.0614076,-0.9,La Nina,12.988,2018-05-06,331.4438925,6.619545478,M2,2018,5,6,0,1
3.0614076,-0.9,La Nina,12.988,2018-05-13,314.0032631,4.870023335,M2,2018,5,13,1,2
3.0614076,-0.9,La Nina,12.988,2018-05-20,308.5301828,4.84769061,M2,2018,5,20,1,3
3.0614076,-0.9,La Nina,12.988,2018-05-27,327.5919305,5.88343899,M2,2018,5,27,1,4
5.8349924,-0.5,Neutral,12.7225,2018-06-03,329.8711935,7.219928079,M2,2018,6,3,1,1
5.8349924,-0.5,Neutral,12.7225,2018-06-10,317.3950159,6.057609586,M2,2018,6,10,1,2
5.8349924,-0.5,Neutral,12.7225,2018-06-17,324.6891024,5.74891039,M2,2018,6,17,1,3
5.8349924,-0.5,Neutral,12.7225,2018-06-24,313.0962328,4.16348042,M2,2018,6,24,1,4
0.44125643,0,Neutral,16.335,2018-07-01,294.4855249,4.569683242,M2,2018,7,1,1,1
0.44125643,0,Neutral,16.335,2018-07-08,314.008331,5.715492703,M2,2018,7,8,1,2
0.44125643,0,Neutral,16.335,2018-07-15,291.4576116,3.25636893,M2,2018,7,15,0,3
0.44125643,0,Neutral,16.335,2018-07-22,337.7983161,6.639125324,M2,2018,7,22,0,4
0.44125643,0,Neutral,16.335,2018-07-29,344.6070071,6.625957605,M2,2018,7,29,0,5
2.8164976,0.5,Neutral,15.366667,2018-08-05,353.1530151,6.297011117,M2,2018,8,5,0,1
2.8164976,0.5,Neutral,15.366667,2018-08-12,320.7816259,4.988095238,M2,2018,8,12,1,2
2.8164976,0.5,Neutral,15.366667,2018-08-19,307.392863,3.035714286,M2,2018,8,19,0,3
2.8164976,0.5,Neutral,15.366667,2018-08-26,280.0336752,4.541666667,M2,2018,8,26,0,4
5.494034,0.6,El Nino,14.811666,2018-09-02,309.2732778,5.005952381,M2,2018,9,2,1,1
5.494034,0.6,El Nino,14.811666,2018-09-09,325.113796,7.355421687,M2,2018,9,9,1,2
5.494034,0.6,El Nino,14.811666,2018-09-16,328.2230806,5.724550898,M2,2018,9,16,1,3
5.494034,0.6,El Nino,14.811666,2018-09-23,302.7586145,3.255952381,M2,2018,9,23,0,4
5.494034,0.6,El Nino,14.811666,2018-09-30,124.1808978,4.571428571,M2,2018,9,30,0,5
1.3192334,0.5,Neutral,15.528333,2018-10-07,311.9310345,4.922619048,M2,2018,10,7,1,1
1.3192334,0.5,Neutral,15.528333,2018-10-14,328.7645088,4.613095238,M2,2018,10,14,1,2
1.3192334,0.5,Neutral,15.528333,2018-10-21,331.9231329,7.419161677,M2,2018,10,21,0,3
1.3192334,0.5,Neutral,15.528333,2018-10-28,334.5028999,8.226946108,M2,2018,10,28,0,4
1.9389622,0.3,Neutral,16.085835,2018-11-04,341.4192991,6.494047619,M2,2018,11,4,0,1
1.9389622,0.3,Neutral,16.085835,2018-11-11,18.21481732,3.838323353,M2,2018,11,11,0,2
1.9389622,0.3,Neutral,16.085835,2018-11-18,200.9826667,4.80952381,M2,2018,11,18,0,3
1.9389622,0.3,Neutral,16.085835,2018-11-25,125.0502951,5.208333333,M2,2018,11,25,0,4
0.8683446,0.2,Neutral,15.183332,2018-12-02,103.535494,5.928571429,M2,2018,12,2,0,1
0.8683446,0.2,Neutral,15.183332,2018-12-09,12.66049823,5.904761905,M2,2018,12,9,0,2
0.8683446,0.2,Neutral,15.183332,2018-12-16,2.274709345,4.681547618,M2,2018,12,16,0,3
0.8683446,0.2,Neutral,15.183332,2018-12-23,328.2251629,8.5,M2,2018,12,23,1,4
0.8683446,0.2,Neutral,15.183332,2018-12-30,23.62584488,7.568862275,M2,2018,12,30,0,5
0.8436907,0.1,Neutral,13.707857,2019-01-06,166.0827389,7.960119046,M2,2019,1,6,0,1
0.8436907,0.1,Neutral,13.707857,2019-01-13,155.9146523,7.738095238,M2,2019,1,13,0,2
0.8436907,0.1,Neutral,13.707857,2019-01-20,340.7474696,5.726190476,M2,2019,1,20,0,3
0.8436907,0.1,Neutral,13.707857,2019-01-27,266.3699223,6.263473054,M2,2019,1,27,0,4
0.6721283,0.5,Neutral,13.846999,2019-02-03,244.2396163,7.452380952,M2,2019,2,3,0,1
0.6721283,0.5,Neutral,13.846999,2019-02-10,225.4549654,9.383233533,M2,2019,2,10,0,2
0.6721283,0.5,Neutral,13.846999,2019-02-17,333.303322,8.773809524,M2,2019,2,17,0,3
0.6721283,0.5,Neutral,13.846999,2019-02-24,185.4714258,6.321428571,M2,2019,2,24,0,4
1.7256737,0.8,El Nino,13.5356245,2019-03-03,250.6741083,6.273809524,M2,2019,3,3,0,1
1.7256737,0.8,El Nino,13.5356245,2019-03-10,334.3645081,7.535031847,M2,2019,3,10,0,2
1.7256737,0.8,El Nino,13.5356245,2019-03-17,222.3633852,4.857142857,M2,2019,3,17,0,3
1.7256737,0.8,El Nino,13.5356245,2019-03-24,200.1034584,5.568862275,M2,2019,3,24,0,4
1.7256737,0.8,El Nino,13.5356245,2019-03-31,216.0470167,5.267857143,M2,2019,3,31,0,5
4.212141,0.3,Neutral,13.324167,2019-04-07,325.4545844,9.101190476,M2,2019,4,7,1,1
4.212141,0.3,Neutral,13.324167,2019-04-14,322.1510619,6.80952381,M2,2019,4,14,1,2
4.212141,0.3,Neutral,13.324167,2019-04-21,315.783379,6.119047619,M2,2019,4,21,1,3
4.212141,0.3,Neutral,13.324167,2019-04-28,291.8629848,4.43452381,M2,2019,4,28,1,4
0.57627374,0.2,Neutral,14.706667,2019-05-05,270.8610712,2.93452381,M2,2019,5,5,0,1
0.57627374,0.2,Neutral,14.706667,2019-05-12,300.5477772,6.922619048,M2,2019,5,12,1,2
0.57627374,0.2,Neutral,14.706667,2019-05-19,292.759677,6.967857139,M2,2019,5,19,1,3
0.57627374,0.2,Neutral,14.706667,2019-05-26,318.642758,7.568862275,M2,2019,5,26,1,4
1.2747087,0.4,Neutral,14.205,2019-06-02,315.6961113,7.375757576,M2,2019,6,2,1,1
1.2747087,0.4,Neutral,14.205,2019-06-09,297.0349093,3.851190476,M2,2019,6,9,0,2
1.2747087,0.4,Neutral,14.205,2019-06-16,234.1956156,3.744230769,M2,2019,6,16,0,3
1.2747087,0.4,Neutral,14.205,2019-06-23,321.3692084,6.633093525,M2,2019,6,23,1,4
1.2747087,0.4,Neutral,14.205,2019-06-30,323.8123048,8.583333333,M2,2019,6,30,1,5
2.2776923,0.3,Neutral,15.0825,2019-07-07,322.7587305,6.958083832,M2,2019,7,7,1,1
2.2776923,0.3,Neutral,15.0825,2019-07-14,305.7473004,5.011904762,M2,2019,7,14,1,2
2.2776923,0.3,Neutral,15.0825,2019-07-21,311.3423346,4.494047619,M2,2019,7,21,1,3
2.2776923,0.3,Neutral,15.0825,2019-07-28,320.1118964,5.767857143,M2,2019,7,28,1,4
2.859322,0.3,Neutral,15.867499,2019-08-04,317.7802853,5.975757576,M2,2019,8,4,1,1
2.859322,0.3,Neutral,15.867499,2019-08-11,316.7431325,5.470238095,M2,2019,8,11,1,2
2.859322,0.3,Neutral,15.867499,2019-08-18,356.1193649,4.898809524,M2,2019,8,18,0,3
3.3500295,0.2,Neutral,16.873123,NA,NA,NA,M2,NA,NA,NA,NA,NA
3.2400947,0.3,Neutral,15.14,NA,NA,NA,M2,NA,NA,NA,NA,NA
1.5499111,0.5,Neutral,13.2125,2019-11-10,327.2776304,4.08654661,M2,2019,11,10,1,2
1.5499111,0.5,Neutral,13.2125,2019-11-17,339.2387386,5.906051587,M2,2019,11,17,0,3
1.5499111,0.5,Neutral,13.2125,2019-11-24,325.352541,7.00794439,M2,2019,11,24,1,4
0.63929033,0.4,Neutral,13.299,2019-12-01,134.9555052,9.49652433,M2,2019,12,1,0,1
0.63929033,0.4,Neutral,13.299,2019-12-08,295.2095894,4.246726191,M2,2019,12,8,1,2
0.63929033,0.4,Neutral,13.299,2019-12-15,77.59045505,5.995129225,M2,2019,12,15,0,3
0.63929033,0.4,Neutral,13.299,2019-12-22,337.9989646,7.73531746,M2,2019,12,22,0,4
0.63929033,0.4,Neutral,13.299,2019-12-29,350.7683189,6.352333664,M2,2019,12,29,0,5
1.4968851,0.3,Neutral,12.874583,2020-01-05,336.896078,6.661370407,M2,2020,1,5,0,1
1.4968851,0.3,Neutral,12.874583,2020-01-12,345.7384545,5.461507938,M2,2020,1,12,0,2
1.4968851,0.3,Neutral,12.874583,2020-01-19,61.41456635,4.605753968,M2,2020,1,19,0,3
1.4968851,0.3,Neutral,12.874583,2020-01-26,325.1368295,5.518881119,M2,2020,1,26,1,4
1.0018027,0.3,Neutral,12.887333,2020-02-02,336.1094923,8.250149552,M2,2020,2,2,0,1
1.0018027,0.3,Neutral,12.887333,2020-02-09,333.8729815,4.813731343,M2,2020,2,9,0,2
1.0018027,0.3,Neutral,12.887333,2020-02-16,331.2831076,6.273809524,M2,2020,2,16,0,3
1.0018027,0.3,Neutral,12.887333,2020-02-23,330.0216548,6.490873016,M2,2020,2,23,1,4
1.5130396,0.1,Neutral,13.445499,2020-03-01,287.8873821,5.85297619,M2,2020,3,1,1,1
1.5130396,0.1,Neutral,13.445499,2020-03-08,275.8726127,4.630555556,M2,2020,3,8,0,2
1.5130396,0.1,Neutral,13.445499,2020-03-15,201.3925334,3.641369048,M2,2020,3,15,0,3
1.5130396,0.1,Neutral,13.445499,2020-03-22,300.1055714,5.046356917,M2,2020,3,22,1,4
1.5130396,0.1,Neutral,13.445499,2020-03-29,312.2802944,7.731746032,M2,2020,3,29,1,5
0.91116565,-0.1,Neutral,13.673,2020-04-05,287.0257971,4.863157895,M2,2020,4,5,1,1
0.91116565,-0.1,Neutral,13.673,2020-04-12,297.891043,4.42224429,M2,2020,4,12,1,2
0.91116565,-0.1,Neutral,13.673,2020-04-19,312.2264349,7.608946322,M2,2020,4,19,1,3
0.91116565,-0.1,Neutral,13.673,2020-04-26,325.363698,8.48968254,M2,2020,4,26,1,4
26.27319,-0.2,Neutral,14.460295,2020-05-03,324.319949,8.164647468,M2,2020,5,3,1,1
26.27319,-0.2,Neutral,14.460295,2020-05-10,263.2992811,4.672619048,M2,2020,5,10,0,2
26.27319,-0.2,Neutral,14.460295,2020-05-17,298.9419886,7.129166666,M2,2020,5,17,1,3
26.27319,-0.2,Neutral,14.460295,2020-05-24,307.8338593,5.968452381,M2,2020,5,24,1,4
26.27319,-0.2,Neutral,14.460295,2020-05-31,317.0066986,5.83654419,M2,2020,5,31,1,5
1.1250352,-0.7,La Nina,14.615714,2020-06-07,322.274659,8.066865079,M2,2020,6,7,1,1
1.1250352,-0.7,La Nina,14.615714,2020-06-14,307.9612843,5.996031746,M2,2020,6,14,1,2
1.1250352,-0.7,La Nina,14.615714,2020-06-21,261.683719,3.498015873,M2,2020,6,21,0,3
1.1250352,-0.7,La Nina,14.615714,2020-06-28,293.2392687,4.78422619,M2,2020,6,28,1,4
2.6921313,-0.9,La Nina,14.0356245,2020-07-05,321.151073,8.859313077,M2,2020,7,5,1,1
2.6921313,-0.9,La Nina,14.0356245,2020-07-12,206.9039768,4.524702381,M2,2020,7,12,0,2
2.6921313,-0.9,La Nina,14.0356245,2020-07-19,285.9263893,3.938492063,M2,2020,7,19,0,3
2.6921313,-0.9,La Nina,14.0356245,2020-07-26,304.8660232,4.843678161,M2,2020,7,26,1,4
12.5622225,-1.1,La Nina,15.149285,2020-09-06,321.1406092,4.662996032,M2,2020,9,6,1,1
12.5622225,-1.1,La Nina,15.149285,2020-09-13,324.4143075,4.481944444,M2,2020,9,13,1,2
12.5622225,-1.1,La Nina,15.149285,2020-09-20,326.6132986,6.348313492,M2,2020,9,20,1,3
12.5622225,-1.1,La Nina,15.149285,2020-09-27,318.0304991,5.05960199,M2,2020,9,27,1,4
4.59415,-1.2,La Nina,15.515555,2020-10-04,332.9876235,5.075396825,M2,2020,10,4,0,1
4.59415,-1.2,La Nina,15.515555,2020-10-11,333.5869653,5.590674603,M2,2020,10,11,0,2
4.59415,-1.2,La Nina,15.515555,2020-10-18,334.2771877,2.951878172,M2,2020,10,18,0,3
4.59415,-1.2,La Nina,15.515555,2020-10-25,324.5204316,4.072718255,M2,2020,10,25,1,4
5.1234612,-1.1,La Nina,13.307059,2020-11-01,326.0842402,7.184098544,M2,2020,11,1,1,1
5.1234612,-1.1,La Nina,13.307059,2020-11-08,336.4595865,5.690963256,M2,2020,11,8,0,2
5.1234612,-1.1,La Nina,13.307059,2020-11-15,358.9643984,5.282043651,M2,2020,11,15,0,3
5.1234612,-1.1,La Nina,13.307059,2020-11-22,342.0228686,6.515789474,M2,2020,11,22,0,4
5.1234612,-1.1,La Nina,13.307059,2020-11-29,336.8312542,4.957837301,M2,2020,11,29,0,5
4.766184,-1.1,La Nina,12.255333,2020-12-06,340.0486829,5.168055556,M2,2020,12,6,0,1
4.766184,-1.1,La Nina,12.255333,2020-12-13,340.0024389,5.746825397,M2,2020,12,13,0,2
4.766184,-1.1,La Nina,12.255333,2020-12-20,17.16101987,5.527380952,M2,2020,12,20,0,3
4.766184,-1.1,La Nina,12.255333,2020-12-27,351.8299301,5.82906746,M2,2020,12,27,0,4
1.078168,-1.2,La Nina,12.275384,2021-01-03,355.636176,4.424206349,M2,2021,1,3,0,1
1.078168,-1.2,La Nina,12.275384,2021-01-10,343.5875491,4.886805556,M2,2021,1,10,0,2
1.078168,-1.2,La Nina,12.275384,2021-01-17,337.0834535,6.130059524,M2,2021,1,17,0,3
1.078168,-1.2,La Nina,12.275384,2021-01-24,262.3203461,8.0183714,M2,2021,1,24,0,4
1.078168,-1.2,La Nina,12.275384,2021-01-31,359.9794838,6.013888889,M2,2021,1,31,0,5
2.1589625,-1,La Nina,11.947499,2021-02-07,322.8254515,5.947420635,M2,2021,2,7,1,1
2.1589625,-1,La Nina,11.947499,2021-02-14,324.6007008,7.412687312,M2,2021,2,14,1,2
2.1589625,-1,La Nina,11.947499,2021-02-21,337.3842694,9.536047666,M2,2021,2,21,0,3
2.1589625,-1,La Nina,11.947499,2021-02-28,94.4531742,4.597857143,M2,2021,2,28,0,4
18.645576,-0.8,La Nina,11.480263,2021-03-07,282.2788999,6.508905851,M2,2021,3,7,1,1
18.645576,-0.8,La Nina,11.480263,2021-03-14,311.5899459,6.686438355,M2,2021,3,14,1,2
18.645576,-0.8,La Nina,11.480263,2021-03-21,327.1685213,9.097713718,M2,2021,3,21,1,3
18.645576,-0.8,La Nina,11.480263,2021-03-28,328.5191204,5.326834171,M2,2021,3,28,1,4
3.2652571,-0.9,La Nina,11.826111,2021-04-04,326.5647445,8.572619048,M2,2021,4,4,1,1
3.2652571,-0.9,La Nina,11.826111,2021-04-11,311.7284991,6.652532275,M2,2021,4,11,1,2
3.2652571,-0.9,La Nina,11.826111,2021-04-18,311.2672208,6.752047952,M2,2021,4,18,1,3
3.2652571,-0.9,La Nina,11.826111,2021-04-25,317.0312685,7.061890548,M2,2021,4,25,1,4
1.1149933,-1.1,La Nina,11.946538,2021-05-02,325.2605444,10.12093254,M2,2021,5,2,1,1
1.1149933,-1.1,La Nina,11.946538,2021-05-09,300.4735934,5.776200418,M2,2021,5,9,1,2
1.1149933,-1.1,La Nina,11.946538,2021-05-16,308.4820864,7.34890873,M2,2021,5,16,1,3
1.1149933,-1.1,La Nina,11.946538,2021-05-23,322.3845595,8.102681232,M2,2021,5,23,1,4
1.1149933,-1.1,La Nina,11.946538,2021-05-30,308.8203616,5.159623016,M2,2021,5,30,1,5
2.6809177,-1,La Nina,13.606923,2021-06-06,316.5933794,6.238690477,M2,2021,6,6,1,1
2.6809177,-1,La Nina,13.606923,2021-06-13,316.288251,6.9790674599999996,M2,2021,6,13,1,2
2.6809177,-1,La Nina,13.606923,2021-06-20,190.1407739,4.4,M2,2021,6,20,0,3
2.6809177,-1,La Nina,13.606923,2021-06-27,318.0194798,6.537040715,M2,2021,6,27,1,4
5.8478947,-1.4,La Nina,13.129999,2021-07-04,315.361638,6.205357143,M2,2021,7,4,1,1
5.8478947,-1.4,La Nina,13.129999,2021-07-11,317.6872933,6.181529294,M2,2021,7,11,1,2
5.8478947,-1.4,La Nina,13.129999,2021-07-18,315.0269444,5.687686197,M2,2021,7,18,1,3
5.8478947,-1.4,La Nina,13.129999,2021-07-25,227.2258837,2.234393638,M2,2021,7,25,0,4
3.4807959,-1.3,La Nina,17.31,2021-08-01,309.2507407,5.6816286,M2,2021,8,1,1,1
3.4807959,-1.3,La Nina,17.31,2021-08-08,289.617734,3.887785501,M2,2021,8,8,0,2
3.4807959,-1.3,La Nina,17.31,2021-08-15,273.9690109,4.835218254,M2,2021,8,15,0,3
3.4807959,-1.3,La Nina,17.31,2021-08-22,283.937562,3.929861111,M2,2021,8,22,0,4
3.4807959,-1.3,La Nina,17.31,2021-08-29,287.8971248,3.215575397,M2,2021,8,29,0,5
1.174556,-1.4,La Nina,16.5325,2021-09-05,321.6400573,6.674603175,M2,2021,9,5,1,1
1.174556,-1.4,La Nina,16.5325,2021-09-12,261.8472684,3.919642857,M2,2021,9,12,0,2
1.174556,-1.4,La Nina,16.5325,2021-09-19,305.2003236,3.62959285,M2,2021,9,19,0,3
1.174556,-1.4,La Nina,16.5325,2021-09-26,326.3184648,6.285019841,M2,2021,9,26,1,4
0.604765,-1.5,La Nina,15.267333,2021-10-03,320.0078154,4.83694141,M2,2021,10,3,1,1
0.604765,-1.5,La Nina,15.267333,2021-10-10,337.4129573,7.385898709,M2,2021,10,10,0,2
0.604765,-1.5,La Nina,15.267333,2021-10-17,190.0407387,5.215674604,M2,2021,10,17,0,3
0.604765,-1.5,La Nina,15.267333,2021-10-24,300.7718068,5.686196624,M2,2021,10,24,1,4
0.604765,-1.5,La Nina,15.267333,2021-10-31,331.6099218,5.166765873,M2,2021,10,31,0,5
0.6560439,-1.4,La Nina,14.648929,2021-11-07,339.7770459,6.810416666,M2,2021,11,7,0,1
0.6560439,-1.4,La Nina,14.648929,2021-11-14,339.7817945,4.114880952,M2,2021,11,14,0,2
0.6560439,-1.4,La Nina,14.648929,2021-11-21,8.988517275,5.003968254,M2,2021,11,21,0,3
0.6560439,-1.4,La Nina,14.648929,2021-11-28,345.2211865,3.976939204,M2,2021,11,28,0,4
0.7443896,-1.2,La Nina,12.921537,2021-12-05,344.5366243,6.517162698,M2,2021,12,5,0,1
0.7443896,-1.2,La Nina,12.921537,2021-12-12,196.3083441,6.940773809,M2,2021,12,12,0,2
0.7443896,-1.2,La Nina,12.921537,2021-12-19,164.6986498,6.316170635,M2,2021,12,19,0,3
0.7443896,-1.2,La Nina,12.921537,2021-12-26,309.9616254,6.994035785,M2,2021,12,26,1,4
1.0325987,-1,La Nina,13.002142,2022-01-02,328.3168333,4.724726911,M2,2022,1,2,1,1
1.0325987,-1,La Nina,13.002142,2022-01-09,35.0811534,4.91857001,M2,2022,1,9,0,2
1.0325987,-1,La Nina,13.002142,2022-01-16,7.868803759,4.119761668,M2,2022,1,16,0,3
1.0325987,-1,La Nina,13.002142,2022-01-23,10.46521344,4.291964286,M2,2022,1,23,0,4
1.0325987,-1,La Nina,13.002142,2022-01-30,351.0992536,7.020953327,M2,2022,1,30,0,5
0.8331224,-1,La Nina,13.091999,2022-02-06,349.3786967,4.316051845,M2,2022,2,6,0,1
0.8331224,-1,La Nina,13.091999,2022-02-13,338.2001357,6.066666667,M2,2022,2,13,0,2
0.8331224,-1,La Nina,13.091999,2022-02-20,339.1811786,7.425297619,M2,2022,2,20,0,3
0.8331224,-1,La Nina,13.091999,2022-02-27,333.7035671,6.460218254,M2,2022,2,27,0,4
0.8724967,-1.3,La Nina,12.170278,2022-03-06,331.8146613,6.570506454,M2,2022,3,6,0,1
0.8724967,-1.3,La Nina,12.170278,2022-03-13,333.1248677,5.460873884,M2,2022,3,13,0,2
0.8724967,-1.3,La Nina,12.170278,2022-03-20,329.6228577,9.128472222,M2,2022,3,20,1,3
0.8724967,-1.3,La Nina,12.170278,2022-03-27,325.5705551,8.148809522,M2,2022,3,27,1,4
0.5284491,-1.6,La Nina,12.139501,2022-04-03,336.2225632,8.72591857,M2,2022,4,3,0,1
0.5284491,-1.6,La Nina,12.139501,2022-04-10,311.7098053,7.829861111,M2,2022,4,10,1,2
0.5284491,-1.6,La Nina,12.139501,2022-04-17,293.113107,5.690367428,M2,2022,4,17,1,3
0.5284491,-1.6,La Nina,12.139501,2022-04-24,327.8447994,9.23968254,M2,2022,4,24,1,4
1.5709965,-1.6,La Nina,11.6025,2022-05-01,327.095304,7.13015873,M2,2022,5,1,1,1
1.5709965,-1.6,La Nina,11.6025,2022-05-08,326.8062806,7.925694445,M2,2022,5,8,1,2
1.5709965,-1.6,La Nina,11.6025,2022-05-15,325.3379489,8.963789683,M2,2022,5,15,1,3
1.5709965,-1.6,La Nina,11.6025,2022-05-22,289.8034558,5.539781746,M2,2022,5,22,1,4
1.5709965,-1.6,La Nina,11.6025,2022-05-29,322.2473982,8.06199005,M2,2022,5,29,1,5
2.4319103,-1.9,La Nina,12.847941,2022-06-05,321.7083963,7.372591857,M2,2022,6,5,1,1
2.4319103,-1.9,La Nina,12.847941,2022-06-12,316.1984039,7.925944333,M2,2022,6,12,1,2
2.4319103,-1.9,La Nina,12.847941,2022-06-19,319.7526003,5.025948104,M2,2022,6,19,1,3
2.4319103,-1.9,La Nina,12.847941,2022-06-26,325.2327637,7.002579364,M2,2022,6,26,1,4
0.67158604,-2.2,La Nina,14.780999,2022-07-03,311.8664458,4.673752495,M2,2022,7,3,1,1
0.67158604,-2.2,La Nina,14.780999,2022-07-10,317.253074,6.496428572,M2,2022,7,10,1,2
0.67158604,-2.2,La Nina,14.780999,2022-07-17,327.3729757,8.589672294,M2,2022,7,17,1,3
0.67158604,-2.2,La Nina,14.780999,2022-07-24,317.9249442,4.197912525,M2,2022,7,24,1,4
0.67158604,-2.2,La Nina,14.780999,2022-07-31,313.0475963,4.186111111,M2,2022,7,31,1,5
1.7722857,-1.7,La Nina,16.201332,2022-08-07,327.2166219,5.958689176,M2,2022,8,7,1,1
1.7722857,-1.7,La Nina,16.201332,2022-08-14,322.9258556,5.784095428,M2,2022,8,14,1,2
1.7722857,-1.7,La Nina,16.201332,2022-08-21,327.1412663,4.461507937,M2,2022,8,21,1,3
1.7722857,-1.7,La Nina,16.201332,2022-08-28,312.6928295,5.72420635,M2,2022,8,28,1,4
2.1773481,-1.7,La Nina,16.376072,2022-09-04,317.0026533,4.352532274,M2,2022,9,4,1,1
2.1773481,-1.7,La Nina,16.376072,2022-09-11,322.0859922,5.283515393,M2,2022,9,11,1,2
2.1773481,-1.7,La Nina,16.376072,2022-09-18,116.9660412,5.740714995,M2,2022,9,18,0,3
2.1773481,-1.7,La Nina,16.376072,2022-09-25,323.7393262,5.771825397,M2,2022,9,25,1,4
0.50082165,-1.7,La Nina,15.821875,2022-10-02,322.3488451,5.758093346,M2,2022,10,2,1,1
0.50082165,-1.7,La Nina,15.821875,2022-10-09,330.7238993,4.186210318,M2,2022,10,9,0,2
0.50082165,-1.7,La Nina,15.821875,2022-10-16,327.3739727,4.432803181,M2,2022,10,16,1,3
0.50082165,-1.7,La Nina,15.821875,2022-10-23,333.8648579,7.208730159,M2,2022,10,23,0,4
0.50082165,-1.7,La Nina,15.821875,2022-10-30,329.1932726,5.424305556,M2,2022,10,30,1,5
0.45829263,-1.5,La Nina,13.209118,2022-11-06,309.3037827,4.941369048,M2,2022,11,6,1,1
0.45829263,-1.5,La Nina,13.209118,2022-11-13,353.8112898,5.516170635,M2,2022,11,13,0,2
0.45829263,-1.5,La Nina,13.209118,2022-11-20,27.38656105,4.562698412,M2,2022,11,20,0,3
0.45829263,-1.5,La Nina,13.209118,2022-11-27,349.1069478,5.774379345,M2,2022,11,27,0,4
0.64083445000000006,-1.3,La Nina,12.483636,2022-12-04,158.5890368,4.296924603,M2,2022,12,4,0,1
0.64083445000000006,-1.3,La Nina,12.483636,2022-12-11,26.72923689,5.081032771,M2,2022,12,11,0,2
0.64083445000000006,-1.3,La Nina,12.483636,2022-12-18,9.724484918,3.322862823,M2,2022,12,18,0,3
0.64083445000000006,-1.3,La Nina,12.483636,2022-12-25,200.4003082,5.469146825,M2,2022,12,25,0,4
1.0257939,-1.1,La Nina,12.750313,2023-01-01,172.5604594,9.150943396,M2,2023,1,1,0,1
1.0257939,-1.1,La Nina,12.750313,2023-01-08,174.966903,9.47718254,M2,2023,1,8,0,2
1.0257939,-1.1,La Nina,12.750313,2023-01-15,325.7040597,6.902085402,M2,2023,1,15,1,3
1.0257939,-1.1,La Nina,12.750313,2023-01-22,3.770292602,5.925396825,M2,2023,1,22,0,4
1.0257939,-1.1,La Nina,12.750313,2023-01-29,70.28391187,5.718073486,M2,2023,1,29,0,5
0.6369729,-0.9,La Nina,12.150625,2023-02-05,331.1879962,6.599106256,M2,2023,2,5,0,1
0.6369729,-0.9,La Nina,12.150625,2023-02-12,2.611846056,7.580952383,M2,2023,2,12,0,2
0.6369729,-0.9,La Nina,12.150625,2023-02-19,330.9559606,6.499206349,M2,2023,2,19,0,3
0.6369729,-0.9,La Nina,12.150625,2023-02-26,294.608754,7.756107249,M2,2023,2,26,1,4
0.5032362,-0.8,La Nina,11.568125,2023-03-05,217.6320717,5.291559086,M2,2023,3,5,0,1
0.5032362,-0.8,La Nina,11.568125,2023-03-12,256.5949247,6.823412698,M2,2023,3,12,0,2
0.5032362,-0.8,La Nina,11.568125,2023-03-19,299.0254883,8.657398213,M2,2023,3,19,1,3
0.5032362,-0.8,La Nina,11.568125,2023-03-26,302.9854189,6.401884921,M2,2023,3,26,1,4
1.4565206,-0.4,Neutral,11.250713,2023-04-02,326.3454538,7.628075397,M2,2023,4,2,1,1
1.4565206,-0.4,Neutral,11.250713,2023-04-09,328.614007,8.034756703,M2,2023,4,9,1,2
1.4565206,-0.4,Neutral,11.250713,2023-04-16,326.7411504,8.131944444,M2,2023,4,16,1,3
1.4565206,-0.4,Neutral,11.250713,2023-04-23,316.0941892,5.302184707,M2,2023,4,23,1,4
1.4565206,-0.4,Neutral,11.250713,2023-04-30,274.452698,5.634156821,M2,2023,4,30,0,5
0.42155516,-0.1,Neutral,12.737857,2023-05-07,315.6096312,5.971896723,M2,2023,5,7,1,1
0.42155516,-0.1,Neutral,12.737857,2023-05-14,316.6845017,6.999404762,M2,2023,5,14,1,2
0.42155516,-0.1,Neutral,12.737857,2023-05-21,293.4631367,4.458134921,M2,2023,5,21,1,3
0.42155516,-0.1,Neutral,12.737857,2023-05-28,307.6060908,5.596428572,M2,2023,5,28,1,4
0.7872178,0.4,Neutral,14.356667,2023-06-04,267.9736937,3.980079681,M2,2023,6,4,0,1
0.7872178,0.4,Neutral,14.356667,2023-06-11,235.2764518,2.843353174,M2,2023,6,11,0,2
0.7872178,0.4,Neutral,14.356667,2023-06-18,313.4846364,7.30695134,M2,2023,6,18,1,3
